Year,Month,Day,Hour,DrawkW,HolidayPresent,prcp,snow,snwd,tmax,tmin,tobs,wesd,wt01,wt03,wt04,wt05,wt06,Timestamp,chmax,chmin
2017,3,12,20,3453000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 20:00,-23,-42
2017,3,12,19,3597000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 19:00,-23,-42
2017,3,12,18,3688000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 18:00,-23,-42
2017,3,12,17,3819000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 17:00,-23,-42
2017,3,12,16,3956000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 16:00,-23,-42
2017,3,12,15,4031000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 15:00,-23,-42
2017,3,12,14,4180000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 14:00,-23,-42
2017,3,12,13,4225000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 13:00,-23,-42
2017,3,12,12,4107000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 12:00,-23,-42
2017,3,12,11,4012000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 11:00,-23,-42
2017,3,12,10,3857000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 10:00,-23,-42
2017,3,12,9,3700000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 9:00,-23,-42
2017,3,12,8,3756000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 8:00,-23,-42
2017,3,12,7,3751000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 7:00,-23,-42
2017,3,12,6,3783000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 6:00,-23,-42
2017,3,12,5,3870000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 5:00,-23,-42
2017,3,12,4,3992000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 4:00,-23,-42
2017,3,12,3,4101000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 3:00,-23,-42
2017,3,12,1,4150000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 1:00,-23,-42
2017,3,12,0,3925000,0,0,0,0,42,23,35,0,0,0,0,0,0,3/12/2017 0:00,-23,-42
2017,3,11,23,3821000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 23:00,-27,-36
2017,3,11,22,3700000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 22:00,-27,-36
2017,3,11,21,3710000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 21:00,-27,-36
2017,3,11,20,3709000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 20:00,-27,-36
2017,3,11,19,3785000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 19:00,-27,-36
2017,3,11,18,3919000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 18:00,-27,-36
2017,3,11,17,4073000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 17:00,-27,-36
2017,3,11,16,4249000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 16:00,-27,-36
2017,3,11,15,4302000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 15:00,-27,-36
2017,3,11,14,4299000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 14:00,-27,-36
2017,3,11,13,4114000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 13:00,-27,-36
2017,3,11,12,3964000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 12:00,-27,-36
2017,3,11,11,3826000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 11:00,-27,-36
2017,3,11,10,3741000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 10:00,-27,-36
2017,3,11,9,3679000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 9:00,-27,-36
2017,3,11,8,3679000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 8:00,-27,-36
2017,3,11,7,3698000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 7:00,-27,-36
2017,3,11,6,3753000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 6:00,-27,-36
2017,3,11,5,3913000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 5:00,-27,-36
2017,3,11,4,4011000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 4:00,-27,-36
2017,3,11,3,4084000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 3:00,-27,-36
2017,3,11,2,4218000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 2:00,-27,-36
2017,3,11,1,4183000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 1:00,-27,-36
2017,3,11,0,3988000,0,0,0,0,38,29,31,0,0,0,0,0,0,3/11/2017 0:00,-27,-36
2017,3,10,23,3823000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 23:00,-10,-30
2017,3,10,22,3802000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 22:00,-10,-30
2017,3,10,21,3839000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 21:00,-10,-30
2017,3,10,20,3919000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 20:00,-10,-30
2017,3,10,19,4018000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 19:00,-10,-30
2017,3,10,18,4085000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 18:00,-10,-30
2017,3,10,17,4147000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 17:00,-10,-30
2017,3,10,16,4194000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 16:00,-10,-30
2017,3,10,15,4174000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 15:00,-10,-30
2017,3,10,14,4115000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 14:00,-10,-30
2017,3,10,13,4016000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 13:00,-10,-30
2017,3,10,12,3723000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 12:00,-10,-30
2017,3,10,11,3322000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 11:00,-10,-30
2017,3,10,10,3056000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 10:00,-10,-30
2017,3,10,9,2961000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 9:00,-10,-30
2017,3,10,8,2941000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 8:00,-10,-30
2017,3,10,7,3014000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 7:00,-10,-30
2017,3,10,6,3176000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 6:00,-10,-30
2017,3,10,5,3313000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 5:00,-10,-30
2017,3,10,4,3474000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 4:00,-10,-30
2017,3,10,3,3743000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 3:00,-10,-30
2017,3,10,2,3881000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 2:00,-10,-30
2017,3,10,1,3917000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 1:00,-10,-30
2017,3,10,0,3761000,0,0.01,0,0,55,35,36,0,0,0,0,0,0,3/10/2017 0:00,-10,-30
2017,3,9,23,3663000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 23:00,8,-23
2017,3,9,22,3706000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 22:00,8,-23
2017,3,9,21,3723000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 21:00,8,-23
2017,3,9,20,3837000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 20:00,8,-23
2017,3,9,19,3848000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 19:00,8,-23
2017,3,9,18,3852000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 18:00,8,-23
2017,3,9,17,3906000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 17:00,8,-23
2017,3,9,16,3979000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 16:00,8,-23
2017,3,9,15,4047000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 15:00,8,-23
2017,3,9,14,4172000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 14:00,8,-23
2017,3,9,13,4269000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 13:00,8,-23
2017,3,9,12,4018000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 12:00,8,-23
2017,3,9,11,3653000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 11:00,8,-23
2017,3,9,10,3417000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 10:00,8,-23
2017,3,9,9,3330000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 9:00,8,-23
2017,3,9,8,3319000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 8:00,8,-23
2017,3,9,7,3354000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 7:00,8,-23
2017,3,9,6,3419000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 6:00,8,-23
2017,3,9,5,3549000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 5:00,8,-23
2017,3,9,4,3714000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 4:00,8,-23
2017,3,9,3,3890000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 3:00,8,-23
2017,3,9,2,4004000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 2:00,8,-23
2017,3,9,1,4005000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 1:00,8,-23
2017,3,9,0,3785000,0,0,0,0,73,42,55,0,0,0,0,0,0,3/9/2017 0:00,8,-23
2017,3,8,23,3691000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 23:00,-1,-25
2017,3,8,22,3681000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 22:00,-1,-25
2017,3,8,21,3712000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 21:00,-1,-25
2017,3,8,20,3806000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 20:00,-1,-25
2017,3,8,19,3859000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 19:00,-1,-25
2017,3,8,18,3900000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 18:00,-1,-25
2017,3,8,17,3930000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 17:00,-1,-25
2017,3,8,16,4007000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 16:00,-1,-25
2017,3,8,15,4075000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 15:00,-1,-25
2017,3,8,14,4176000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 14:00,-1,-25
2017,3,8,13,4256000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 13:00,-1,-25
2017,3,8,12,4070000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 12:00,-1,-25
2017,3,8,11,3665000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 11:00,-1,-25
2017,3,8,10,3452000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 10:00,-1,-25
2017,3,8,9,3358000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 9:00,-1,-25
2017,3,8,8,3345000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 8:00,-1,-25
2017,3,8,7,3394000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 7:00,-1,-25
2017,3,8,6,3449000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 6:00,-1,-25
2017,3,8,5,3531000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 5:00,-1,-25
2017,3,8,4,3722000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 4:00,-1,-25
2017,3,8,3,3923000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 3:00,-1,-25
2017,3,8,2,4045000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 2:00,-1,-25
2017,3,8,1,4070000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 1:00,-1,-25
2017,3,8,0,3933000,0,0,0,0,64,40,48,0,0,0,0,0,0,3/8/2017 0:00,-1,-25
2017,3,7,23,3836000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 23:00,0,-20
2017,3,7,22,3808000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 22:00,0,-20
2017,3,7,21,3865000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 21:00,0,-20
2017,3,7,20,3848000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 20:00,0,-20
2017,3,7,19,3899000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 19:00,0,-20
2017,3,7,18,3886000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 18:00,0,-20
2017,3,7,17,3868000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 17:00,0,-20
2017,3,7,16,3860000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 16:00,0,-20
2017,3,7,15,3840000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 15:00,0,-20
2017,3,7,14,3817000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 14:00,0,-20
2017,3,7,13,3786000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 13:00,0,-20
2017,3,7,12,3539000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 12:00,0,-20
2017,3,7,11,3190000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 11:00,0,-20
2017,3,7,10,2922000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 10:00,0,-20
2017,3,7,9,2905000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 9:00,0,-20
2017,3,7,8,2963000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 8:00,0,-20
2017,3,7,7,3069000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 7:00,0,-20
2017,3,7,6,3161000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 6:00,0,-20
2017,3,7,5,3378000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 5:00,0,-20
2017,3,7,4,3550000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 4:00,0,-20
2017,3,7,3,3748000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 3:00,0,-20
2017,3,7,2,3901000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 2:00,0,-20
2017,3,7,1,3975000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 1:00,0,-20
2017,3,7,0,3927000,0,0.4,0,0,65,45,46,0,0,0,0,0,0,3/7/2017 0:00,0,-20
2017,3,6,23,3749000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 23:00,2,-16
2017,3,6,22,3739000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 22:00,2,-16
2017,3,6,21,3823000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 21:00,2,-16
2017,3,6,20,3854000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 20:00,2,-16
2017,3,6,19,3920000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 19:00,2,-16
2017,3,6,18,4022000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 18:00,2,-16
2017,3,6,17,4018000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 17:00,2,-16
2017,3,6,16,4027000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 16:00,2,-16
2017,3,6,15,4017000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 15:00,2,-16
2017,3,6,14,3863000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 14:00,2,-16
2017,3,6,13,3825000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 13:00,2,-16
2017,3,6,12,3633000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 12:00,2,-16
2017,3,6,11,3209000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 11:00,2,-16
2017,3,6,10,2986000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 10:00,2,-16
2017,3,6,9,2905000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 9:00,2,-16
2017,3,6,8,2928000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 8:00,2,-16
2017,3,6,7,2918000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 7:00,2,-16
2017,3,6,6,2969000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 6:00,2,-16
2017,3,6,5,3142000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 5:00,2,-16
2017,3,6,4,3327000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 4:00,2,-16
2017,3,6,3,3470000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 3:00,2,-16
2017,3,6,2,3548000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 2:00,2,-16
2017,3,6,1,3536000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 1:00,2,-16
2017,3,6,0,3376000,0,0.13,0,0,67,49,65,0,0,0,0,0,0,3/6/2017 0:00,2,-16
2017,3,5,23,3206000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 23:00,4,-34
2017,3,5,22,3140000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 22:00,4,-34
2017,3,5,21,3159000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 21:00,4,-34
2017,3,5,20,3187000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 20:00,4,-34
2017,3,5,19,3184000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 19:00,4,-34
2017,3,5,18,3232000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 18:00,4,-34
2017,3,5,17,3355000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 17:00,4,-34
2017,3,5,16,3540000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 16:00,4,-34
2017,3,5,15,3706000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 15:00,4,-34
2017,3,5,14,3732000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 14:00,4,-34
2017,3,5,13,3777000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 13:00,4,-34
2017,3,5,12,3682000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 12:00,4,-34
2017,3,5,11,3557000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 11:00,4,-34
2017,3,5,10,3413000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 10:00,4,-34
2017,3,5,9,3402000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 9:00,4,-34
2017,3,5,8,3320000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 8:00,4,-34
2017,3,5,7,3355000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 7:00,4,-34
2017,3,5,6,3358000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 6:00,4,-34
2017,3,5,5,3450000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 5:00,4,-34
2017,3,5,4,3551000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 4:00,4,-34
2017,3,5,3,3617000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 3:00,4,-34
2017,3,5,2,3676000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 2:00,4,-34
2017,3,5,1,3648000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 1:00,4,-34
2017,3,5,0,3403000,0,0,0,0,69,31,56,0,0,0,0,0,0,3/5/2017 0:00,4,-34
2017,3,4,23,3308000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 23:00,-7,-36
2017,3,4,22,3282000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 22:00,-7,-36
2017,3,4,21,3336000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 21:00,-7,-36
2017,3,4,20,3411000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 20:00,-7,-36
2017,3,4,19,3563000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 19:00,-7,-36
2017,3,4,18,3739000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 18:00,-7,-36
2017,3,4,17,3896000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 17:00,-7,-36
2017,3,4,16,4066000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 16:00,-7,-36
2017,3,4,15,4172000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 15:00,-7,-36
2017,3,4,14,4291000,0,0,0,0,58,29,39,0,0,0,0,0,0,3/4/2017 14:00,-7,-36
